Employee Id,First Name,Last Name,Department,Age,Experience,Salary
1,Joy,Bass,Sales and Marketing,28,3,32889
2,Sheila,Garza,Sales and Marketing,22,1,15944
3,John,Bryant,Customer Relations,22,1,40343
4,Christian,Farley,Customer Relations,22,1,19018
5,Colorado,Bowen,Accounting,27,0,24795
6,Elijah,Matthews,Accounting,26,5,15387
7,Bo,Mcleod,Customer Relations,24,6,34117
8,Zena,Melendez,Customer Relations,29,2,16099
9,Tucker,Michael,Sales and Marketing,29,5,42105
10,Lucas,Rowe,Customer Relations,30,6,11891
11,Mallory,Walker,Accounting,26,5,34687
12,Wanda,Wagner,Sales and Marketing,26,6,23549
13,Bethany,Nolan,Accounting,24,5,29110
14,Martena,Harrell,Accounting,22,2,33435
15,Lewis,Carlson,Sales and Marketing,25,3,11830
16,Pearl,Pruitt,Accounting,25,,44065
17,Eugenia,Duffy,Customer Relations,22,,13266
18,April,Bonner,Accounting,25,,16631
19,Delilah,Sims,Accounting,27,,29886
20,Kai,Moses,NaN,25,,30464
21,Eagan,Valenzuela,,22,,14943
22,Abdul,Woodard,,22,,18632
23,Quentin,Henry,,24,,38183
24,Otto,Middleton,,27,,43093
25,Courtney,Jennings,,22,,26573
26,Jorden,Dudley,,33,13,51228
27,Kirestin,Levy,,36,7,57902
28,Hermione,Mccormick,,35,10,54233
29,Drake,Holland,,33,12,70010
30,Brenden,Whitley,,30,14,74683
31,Richard,Nicholson,,40,15,53867
32,Daniel,Rutledge,,39,12,60117
33,Harper,Oneill,,,9,72055
34,Gregory,Frazier,,,7,50013
35,Nolan,Franco,,,15,50118
36,Caleb,Daugherty,,,11,72318
37,Germaine,Gibbs,,,10,53828
38,Jocelyn,Guthrie,,,7,58362
39,Paloma,Jones,Sales and Marketing,,13,63391
40,Connor,Cross,Sales and Marketing,,9,62983
41,Clarke,Melton,Customer Relations,,8,65939
42,Carolyn,Jimenez,Accounting,,12,51715
43,Leandra,Barton,Accounting,,9,54250
44,Ezra,Phelps,Sales and Marketing,,12,50462
45,Jolene,Finch,Sales and Marketing,,15,64418
46,Hiram,Carson,Customer Relations,,14,60164
47,Desiree,Nolan,Sales and Marketing,,10,66528
48,Charde,Guzman,Customer Relations,,8,57278
49,Yasir,Leonard,Customer Relations,,12,71607
50,Heidi,Everett,Customer Relations,,15,61222
51,Violet,Rosales,Sales and Marketing,38,14,68388
52,Simon,Duncan,Accounting,41,25,94704
53,Madison,Barton,Customer Relations,44,17,89493
54,Wanda,Frank,Accounting,41,17,94310
55,Meredith,Wall,Sales and Marketing,50,21,81615
56,Candice,Myers,Sales and Marketing,47,19,84306
57,Tashya,Clay,Accounting,43,25,77452
58,Adena,Strickland,Customer Relations,48,25,76904
59,Nayda,Baldwin,Accounting,46,22,90798
60,Dara,Leon,Customer Relations,44,16,86261
61,Giacomo,Griffith,Accounting,42,21,78332
62,Haviva,Clements,Sales and Marketing,44,19,84881
63,Bryar,Davidson,Customer Relations,49,16,76528
64,Eaton,Carter,Customer Relations,44,18,83524
65,Walker,Skinner,Sales and Marketing,49,22,89258
66,Deirdre,Jackson,Accounting,44,17,75431
67,Marny,Henderson,Sales and Marketing,48,16,91870
68,Kennan,Booth,Customer Relations,47,23,76708
69,Melyssa,Chase,Customer Relations,50,22,95222
70,Gwendolyn,Navarro,Sales and Marketing,42,19,90802
71,Nora,Gaines,Accounting,48,19,86277
72,Quentin,Oconnor,Customer Relations,46,24,77330
73,Laura,Kennedy,Sales and Marketing,42,23,85286
74,Genevieve,Pope,Sales and Marketing,45,22,90930
75,Zenaida,Wise,Customer Relations,48,17,88833
76,Hayden,Burton,Sales and Marketing,41,23,95908
77,Quynn,Robertson,Sales and Marketing,49,19,92365
78,Mohammad,Mcmillan,Sales and Marketing,41,22,93854
79,Damian,Wall,Sales and Marketing,42,24,85336
80,Forrest,Ware,Accounting,41,22,79898
81,Yuri,Leonard,Accounting,45,21,84708
82,Xanthus,Oneil,Customer Relations,43,16,88381
83,Alexis,Nash,Accounting,46,18,93206
84,Miranda,Holland,Sales and Marketing,47,20,91795
85,Rose,Snow,Accounting,45,17,96432
86,Daria,Camacho,Sales and Marketing,42,17,83300
87,Luke,Gonzalez,Sales and Marketing,44,21,94778
88,Norman,Hale,Accounting,45,19,82283
89,Nevada,Boyer,Accounting,44,21,97056
90,Elijah,Acevedo,Customer Relations,47,20,87654
91,Lael,Buckley,Sales and Marketing,44,19,89875
92,Nomlanga,Mccall,Accounting,44,18,98180
93,Hilda,Cannon,Sales and Marketing,41,17,84185
94,James,Davidson,Accounting,48,21,79509
95,Yardley,Hyde,Accounting,48,22,97990
96,Tyrone,Barber,Sales and Marketing,47,22,79077
97,Urielle,Herrera,Sales and Marketing,46,20,81187
98,Brendan,Solis,Customer Relations,44,18,83847
99,Holmes,Nelson,Customer Relations,47,22,89158
100,Avye,Davidson,Accounting,44,21,91645
